ProductID	Price	Name
1	$13.00 	Fallout's Fates
2	$29.50 	Grand Thift's Domain
3	$50.50 	Zelda's Zephyr
4	$45.00 	Dark Souls' Dominion
5	$18.50 	Tomb Raider's Tundra
6	$32.99 	Gears of War's Glory
7	$59.50 	Bioshock's Bastion
8	$19.50 	Call of Duty's Cosmos
9	$54.00 	Assassin's Ascension
10	$24.99 	Dragon Age's Destiny
11	$36.00 	The Witcher's Wasteland
12	$44.00 	Halo's Hinterlands
13	$52.50 	Resident Evil's Rift
14	$11.99 	Metal Gear's Mirage
15	$14.50 	Borderland's Barrens
16	$39.00 	Elder Scrolls' Echoes
17	$28.99 	God of War's Galaxies
18	$8.99 	Starcraft's Serenity
19	$49.50 	Far Cry's Fracture
20	$33.50 	Diablo's Domain
21	$45.99 	Mass Effect's Metropolis
22	$26.99 	Final Fantasy's Frontiers
23	$22.50 	Bioshock's Blight
24	$31.50 	Zelda's Zest
25	$42.99 	Metal Gear's Monolith
26	$57.50 	The Witcher's Wilds
27	$49.00 	Resident Evil's Ravage
28	$19.00 	Fallout's Frontier
29	$10.50 	Dark Souls' Descent
30	$42.00 	Tomb Raider's Taiga
31	$39.99 	Halo's Horizon
32	$50.99 	Elder Scrolls' Empires
33	$5.50 	Starcraft's Spectrum
34	$18.99 	Far Cry's Fable
35	$44.00 	Call of Duty's Cosmos
36	$13.50 	Borderland's Blaze
37	$39.00 	God of War's Galaxy
38	$52.99 	Mass Effect's Mesa
39	$57.50 	Diablo's Depths
40	$8.50 	Gears of War's Gorge
41	$27.00 	Assassin's Apex
42	$49.50 	Fallout's Fortitude
43	$29.99 	Tomb Raider's Tundra
